#The fit is: heating rate = A * t^(-alpha)
#[1] tau [ms]
#[2] specific entropy [k_B/baryon]
#[3] electron fraction
#[4] A [erg/s/g day^alpha]
#[5] alpha
#      1           2           3           4           5
  5.0000e-01  6.0619e+00  1.4000e-01  1.8224e+10  1.2596e+00
  5.0000e-01  6.0619e+00  1.6000e-01  1.6852e+10  1.2427e+00
  5.0000e-01  6.0619e+00  1.8000e-01  1.6925e+10  1.2593e+00
  5.0000e-01  6.0619e+00  2.0000e-01  2.1672e+10  1.3009e+00
  5.0000e-01  6.0619e+00  2.2000e-01  2.9378e+10  1.3605e+00
  5.0000e-01  6.0619e+00  2.4000e-01  3.4827e+10  1.3898e+00
  5.0000e-01  6.0619e+00  2.6000e-01  2.0931e+10  1.2050e+00
  5.0000e-01  6.0619e+00  2.8000e-01  2.0235e+10  1.3560e+00
  5.0000e-01  6.0619e+00  3.0000e-01  2.2141e+10  1.4668e+00
  5.0000e-01  6.0619e+00  3.2000e-01  1.8206e+10  1.5121e+00
  5.0000e-01  6.0619e+00  3.4000e-01  1.6635e+10  1.5778e+00
  5.0000e-01  6.0619e+00  3.6000e-01  9.8385e+09  2.0303e+00
  5.0000e-01  6.0619e+00  3.8000e-01  4.1180e+09  1.9699e+00
  5.0000e-01  6.0619e+00  4.0000e-01  4.4079e+09  1.5472e+00
  5.0000e-01  6.0619e+00  4.2000e-01  2.6159e+10  1.4482e+00
  5.0000e-01  6.0619e+00  4.4000e-01  1.7130e+09  1.1795e+00
  5.0000e-01  6.0619e+00  4.6000e-01  6.4877e+07  9.8278e-01
  5.0000e-01  6.0619e+00  4.8000e-01  4.1020e+09  1.8278e+00
  5.0000e-01  6.0619e+00  5.0000e-01  2.8938e+10  4.2168e-01
  5.0000e-01  6.0619e+00  5.2000e-01  2.4572e+10  3.6129e-01
  5.0000e-01  6.0619e+00  5.4000e-01  2.4936e+10  3.5944e-01
  5.0000e-01  6.0619e+00  5.6000e-01  2.4721e+10  3.6187e-01
  5.0000e-01  6.0619e+00  5.8000e-01  2.3441e+10  3.6514e-01
  5.0000e-01  6.0619e+00  6.0000e-01  2.0624e+10  3.7295e-01
  5.0000e-01  7.4057e+00  1.0000e-02  1.4066e+10  1.2486e+00
  5.0000e-01  7.4057e+00  2.0000e-02  1.4515e+10  1.2641e+00
  5.0000e-01  7.4057e+00  4.0000e-02  1.5539e+10  1.2769e+00
  5.0000e-01  7.4057e+00  6.0000e-02  1.6047e+10  1.2791e+00
  5.0000e-01  7.4057e+00  8.0000e-02  1.5912e+10  1.2742e+00
  5.0000e-01  7.4057e+00  1.0000e-01  1.5737e+10  1.2746e+00
  5.0000e-01  7.4057e+00  1.2000e-01  1.6774e+10  1.2749e+00
  5.0000e-01  7.4057e+00  1.4000e-01  1.6128e+10  1.2601e+00
  5.0000e-01  7.4057e+00  1.6000e-01  1.4488e+10  1.2525e+00
  5.0000e-01  7.4057e+00  1.8000e-01  1.6824e+10  1.2926e+00
  5.0000e-01  7.4057e+00  2.0000e-01  2.3163e+10  1.3403e+00
  5.0000e-01  7.4057e+00  2.2000e-01  2.9942e+10  1.4036e+00
  5.0000e-01  7.4057e+00  2.4000e-01  3.5982e+10  1.5677e+00
  5.0000e-01  7.4057e+00  2.6000e-01  2.3648e+10  1.2758e+00
  5.0000e-01  7.4057e+00  2.8000e-01  2.0863e+10  1.3709e+00
  5.0000e-01  7.4057e+00  3.0000e-01  2.1070e+10  1.4493e+00
  5.0000e-01  7.4057e+00  3.2000e-01  1.7860e+10  1.5022e+00
  5.0000e-01  7.4057e+00  3.4000e-01  1.7480e+10  1.5864e+00
  5.0000e-01  7.4057e+00  3.6000e-01  1.1446e+10  1.9800e+00
  5.0000e-01  7.4057e+00  3.8000e-01  4.7449e+09  1.9812e+00
  5.0000e-01  7.4057e+00  4.0000e-01  3.7837e+09  1.5678e+00
  5.0000e-01  7.4057e+00  4.2000e-01  2.8569e+10  1.4709e+00
  5.0000e-01  7.4057e+00  4.4000e-01  8.6360e+08  1.2201e+00
  5.0000e-01  7.4057e+00  4.6000e-01  7.0019e+07  1.0118e+00
  5.0000e-01  7.4057e+00  4.8000e-01  3.0398e+09  1.7881e+00
  5.0000e-01  7.4057e+00  5.0000e-01  2.6629e+10  4.3956e-01
  5.0000e-01  7.4057e+00  5.2000e-01  2.1365e+10  3.6293e-01
  5.0000e-01  7.4057e+00  5.4000e-01  2.1523e+10  3.6284e-01
  5.0000e-01  7.4057e+00  5.6000e-01  2.1523e+10  3.6290e-01
  5.0000e-01  7.4057e+00  5.8000e-01  2.1319e+10  3.6328e-01
  5.0000e-01  7.4057e+00  6.0000e-01  2.0581e+10  3.6612e-01
  5.0000e-01  9.0474e+00  1.0000e-02  1.4483e+10  1.3927e+00
  5.0000e-01  9.0474e+00  2.0000e-02  1.8262e+10  1.2941e+00
  5.0000e-01  9.0474e+00  4.0000e-02  1.8207e+10  1.2445e+00
  5.0000e-01  9.0474e+00  6.0000e-02  1.5725e+10  1.2387e+00
  5.0000e-01  9.0474e+00  8.0000e-02  1.3939e+10  1.2298e+00
  5.0000e-01  9.0474e+00  1.0000e-01  1.3664e+10  1.2244e+00
  5.0000e-01  9.0474e+00  1.2000e-01  1.4704e+10  1.2350e+00
  5.0000e-01  9.0474e+00  1.4000e-01  1.4327e+10  1.2269e+00
  5.0000e-01  9.0474e+00  1.6000e-01  1.4602e+10  1.2575e+00
  5.0000e-01  9.0474e+00  1.8000e-01  1.8274e+10  1.3287e+00
  5.0000e-01  9.0474e+00  2.0000e-01  2.4323e+10  1.3744e+00
  5.0000e-01  9.0474e+00  2.2000e-01  2.9712e+10  1.4245e+00
  5.0000e-01  9.0474e+00  2.4000e-01  3.4789e+10  1.6163e+00
  5.0000e-01  9.0474e+00  2.6000e-01  2.4857e+10  1.2971e+00
  5.0000e-01  9.0474e+00  2.8000e-01  2.0654e+10  1.3539e+00
  5.0000e-01  9.0474e+00  3.0000e-01  2.0056e+10  1.4260e+00
  5.0000e-01  9.0474e+00  3.2000e-01  1.7862e+10  1.4940e+00
  5.0000e-01  9.0474e+00  3.4000e-01  1.8805e+10  1.5959e+00
  5.0000e-01  9.0474e+00  3.6000e-01  1.3606e+10  1.9314e+00
  5.0000e-01  9.0474e+00  3.8000e-01  5.4951e+09  1.9778e+00
  5.0000e-01  9.0474e+00  4.0000e-01  3.0058e+09  1.6332e+00
  5.0000e-01  9.0474e+00  4.2000e-01  2.9388e+10  1.5066e+00
  5.0000e-01  9.0474e+00  4.4000e-01  5.2088e+08  1.2215e+00
  5.0000e-01  9.0474e+00  4.6000e-01  6.9467e+07  1.0041e+00
  5.0000e-01  9.0474e+00  4.8000e-01  2.0458e+09  1.7226e+00
  5.0000e-01  9.0474e+00  5.0000e-01  2.3886e+10  4.6166e-01
  5.0000e-01  9.0474e+00  5.2000e-01  1.7882e+10  3.6688e-01
  5.0000e-01  9.0474e+00  5.4000e-01  1.7579e+10  3.6715e-01
  5.0000e-01  9.0474e+00  5.6000e-01  1.7524e+10  3.6733e-01
  5.0000e-01  9.0474e+00  5.8000e-01  1.7498e+10  3.6814e-01
  5.0000e-01  9.0474e+00  6.0000e-01  1.7320e+10  3.6733e-01
  5.0000e-01  1.1053e+01  1.0000e-02  6.7116e+09  1.4885e+00
  5.0000e-01  1.1053e+01  2.0000e-02  1.0528e+10  1.4335e+00
  5.0000e-01  1.1053e+01  4.0000e-02  1.2904e+10  1.3231e+00
  5.0000e-01  1.1053e+01  6.0000e-02  1.4415e+10  1.2624e+00
  5.0000e-01  1.1053e+01  8.0000e-02  1.6387e+10  1.2650e+00
  5.0000e-01  1.1053e+01  1.0000e-01  1.7475e+10  1.2970e+00
  5.0000e-01  1.1053e+01  1.2000e-01  1.7531e+10  1.3004e+00
  5.0000e-01  1.1053e+01  1.4000e-01  1.4719e+10  1.2266e+00
  5.0000e-01  1.1053e+01  1.6000e-01  1.4529e+10  1.2167e+00
  5.0000e-01  1.1053e+01  1.8000e-01  1.8052e+10  1.3054e+00
  5.0000e-01  1.1053e+01  2.0000e-01  2.3481e+10  1.3673e+00
  5.0000e-01  1.1053e+01  2.2000e-01  2.8830e+10  1.4047e+00
  5.0000e-01  1.1053e+01  2.4000e-01  3.4822e+10  1.6125e+00
  5.0000e-01  1.1053e+01  2.6000e-01  2.4335e+10  1.2610e+00
  5.0000e-01  1.1053e+01  2.8000e-01  1.9649e+10  1.3096e+00
  5.0000e-01  1.1053e+01  3.0000e-01  1.8854e+10  1.3997e+00
  5.0000e-01  1.1053e+01  3.2000e-01  1.7959e+10  1.4873e+00
  5.0000e-01  1.1053e+01  3.4000e-01  2.0366e+10  1.6209e+00
  5.0000e-01  1.1053e+01  3.6000e-01  1.6038e+10  1.9286e+00
  5.0000e-01  1.1053e+01  3.8000e-01  6.4845e+09  1.9573e+00
  5.0000e-01  1.1053e+01  4.0000e-01  2.2152e+09  1.7930e+00
  5.0000e-01  1.1053e+01  4.2000e-01  2.2535e+10  1.4914e+00
  5.0000e-01  1.1053e+01  4.4000e-01  3.5002e+08  1.2023e+00
  5.0000e-01  1.1053e+01  4.6000e-01  6.7193e+07  1.0377e+00
  5.0000e-01  1.1053e+01  4.8000e-01  1.0955e+09  1.6231e+00
  5.0000e-01  1.1053e+01  5.0000e-01  2.0827e+10  4.8540e-01
