# 31 columns: angles [deg], flux factor slices 0, ..., 29
1.000000000000000000e+01 3.380431798300000124e-02 9.993537522800000072e-02 1.616987865379999889e-01 2.163948852270000112e-01 2.616332603000000034e-01 2.954369619209999964e-01 3.163302322320000193e-01 3.233964177790000227e-01 3.163297220169999924e-01 2.954380240169999783e-01 2.616335356969999859e-01 2.163947475490000105e-01 1.616986495330000051e-01 1.022901864299999991e-01 5.531260606900000043e-02 2.150856177399999847e-02 2.355491074000000060e-03 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
1.100000000000000000e+01 3.369486428500000075e-02 9.961235661600000013e-02 1.611763687449999927e-01 2.156959399460000038e-01 2.607879462720000263e-01 2.944839662279999937e-01 3.153082085030000092e-01 3.223528308390000152e-01 3.153086583890000183e-01 2.944833584870000243e-01 2.607889174349999895e-01 2.156954639460000045e-01 1.611758101130000009e-01 1.035443363839999992e-01 5.862433398499999893e-02 2.492870314500000156e-02 3.931412999999999922e-03 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
1.200000000000000000e+01 3.357553418800000161e-02 9.925915701800000490e-02 1.606053578320000008e-01 2.149316697439999924e-01 2.598646819800000118e-01 2.934393127200000118e-01 3.141904992869999913e-01 3.212086792289999826e-01 3.141905178959999989e-01 2.934394710039999743e-01 2.598648853839999884e-01 2.149318682609999975e-01 1.606054750679999921e-01 1.052070772530000059e-01 6.195495703699999829e-02 2.837866623300000155e-02 5.946942931000000383e-03 0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
1.300000000000000000e+01 3.344578685800000256e-02 9.887595489999999321e-02 1.599850541739999965e-01 2.141008925100000015e-01 2.588605579559999925e-01 2.923053194119999976e-01 3.129766498800000130e-01 3.199693996870000001e-01 3.129770826520000271e-01 2.923065744189999871e-01 2.588606967959999894e-01 2.141012198920000109e-01 1.600487799439999914e-01 1.072232577349999938e-01 6.529415187600000336e-02 3.184839004000000057e-02 8.347580349999999746e-03 6.343658800000000230e-05 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
1.400000000000000000e+01 3.330605247500000032e-02 9.846210703200000691e-02 1.593159471320000076e-01 2.132060550040000002e-01 2.577774453309999991e-01 2.910845232559999829e-01 3.116680374629999806e-01 3.186317996179999779e-01 3.116682776229999785e-01 2.910849425559999815e-01 2.577789222579999762e-01 2.132068443959999893e-01 1.596631587029999910e-01 1.094460316240000036e-01 6.863638235199999438e-02 3.533057529400000091e-02 1.098254004599999965e-02 3.466544279999999754e-04 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
1.500000000000000000e+01 3.315612545100000280e-02 9.801901514699999651e-02 1.585985826390000075e-01 2.122459937589999956e-01 2.566170683019999843e-01 2.897740037129999946e-01 3.102647839480000003e-01 3.171968830299999875e-01 3.102647072749999957e-01 2.897733519430000237e-01 2.566164707370000020e-01 2.122461567210000011e-01 1.595221491069999942e-01 1.117992637400000017e-01 7.197522208400000676e-02 3.881924594399999845e-02 1.377947993600000046e-02 9.249073599999999571e-04 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
1.600000000000000000e+01 3.299590804000000072e-02 9.754586443200000123e-02 1.578319665969999952e-01 2.112208404029999875e-01 2.553779422520000009e-01 2.883741611780000214e-01 3.087662034809999789e-01 3.156642819989999849e-01 3.087658709530000101e-01 2.883736013200000059e-01 2.553785387140000140e-01 2.112211062930000049e-01 1.596743837550000100e-01 1.142426753679999935e-01 7.530613241899999921e-02 4.230984165900000121e-02 1.669794211799999900e-02 1.841807294999999898e-03 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
1.700000000000000000e+01 3.282566609999999774e-02 9.704282668300000247e-02 1.570183616380000091e-01 2.101320253120000092e-01 2.540603959780000087e-01 2.868877170849999936e-01 3.071751005310000004e-01 3.140371465740000034e-01 3.071746771980000124e-01 2.868885681219999761e-01 2.540618176050000177e-01 2.101312638210000028e-01 1.601445528529999995e-01 1.167537319209999980e-01 7.862513225400000194e-02 4.579961177599999739e-02 1.970986646599999850e-02 3.126471153999999843e-03 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
1.800000000000000000e+01 3.264567493799999665e-02 9.651014738099999990e-02 1.561570665819999870e-01 2.089789611560000093e-01 2.526668627659999777e-01 2.853117972079999842e-01 3.054886821930000163e-01 3.123131384400000266e-01 3.054883931090000004e-01 2.853133693559999906e-01 2.526667638339999966e-01 2.089793504470000007e-01 1.609567173629999903e-01 1.193050943630000055e-01 8.193053213100000287e-02 4.928556699799999802e-02 2.279522979099999833e-02 4.799643485999999931e-03 0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
1.900000000000000000e+01 3.245544450300000272e-02 9.594794000699999326e-02 1.552478561379999900e-01 2.077617358290000105e-01 2.511956158299999964e-01 2.836507219170000260e-01 3.037103766779999936e-01 3.104961944619999969e-01 3.037104593689999854e-01 2.836521985980000049e-01 2.511949842210000061e-01 2.078147918519999970e-01 1.620718374929999983e-01 1.218869122089999979e-01 8.521935220899999608e-02 5.276432878100000001e-02 2.593898944899999948e-02 6.824578308999999614e-03 5.194436699999999997e-05 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
2.000000000000000000e+01 3.225569850699999686e-02 9.535657727799999595e-02 1.542903418129999982e-01 2.064813368700000040e-01 2.496487978989999912e-01 2.819027983629999734e-01 3.018379180669999995e-01 3.085823037770000221e-01 3.018386452069999892e-01 2.819031168639999918e-01 2.496481832050000127e-01 2.067684957460000084e-01 1.633714552249999896e-01 1.244871136079999940e-01 8.848927135200000682e-02 5.623363205600000192e-02 2.912878678900000101e-02 9.081095621999999215e-03 2.869331679999999915e-04 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
2.100000000000000000e+01 3.204582390800000263e-02 9.473670772299999654e-02 1.532870566010000046e-01 2.051391131320000061e-01 2.480242673730000125e-01 2.800699491599999980e-01 2.998751917090000108e-01 3.065753274890000157e-01 2.998749596070000023e-01 2.800688918509999792e-01 2.480243220080000088e-01 2.059121792610000001e-01 1.647979741030000111e-01 1.270942379820000079e-01 9.173844612600000337e-02 5.969272133700000149e-02 3.235684726000000178e-02 1.150966678999999944e-02 7.729124289999999686e-04 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
2.200000000000000000e+01 3.182611234700000180e-02 9.408766202599999628e-02 1.522367845790000007e-01 2.037326244450000101e-01 2.463252098969999915e-01 2.781506629170000244e-01 2.978209278160000029e-01 3.044736390309999985e-01 2.978204338289999753e-01 2.781509429069999872e-01 2.463247612180000101e-01 2.052862816019999925e-01 1.663123355820000093e-01 1.297012942790000123e-01 9.496322643599999780e-02 6.313748573999999891e-02 3.561407210700000270e-02 1.407531569700000082e-02 1.552470092000000088e-03 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
2.300000000000000000e+01 3.159721566999999787e-02 9.340969367899999709e-02 1.511403930180000021e-01 2.022655500530000094e-01 2.445505831080000136e-01 2.761472209429999825e-01 2.956747227259999833e-01 3.022807499240000029e-01 2.956756704660000179e-01 2.761472877510000035e-01 2.445505253930000122e-01 2.049221662969999969e-01 1.678925094800000073e-01 1.323036267280000011e-01 9.816519667799999960e-02 6.656841994400000684e-02 3.889427917800000051e-02 1.675197272199999837e-02 2.656014352999999835e-03 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
2.400000000000000000e+01 3.135802142300000289e-02 9.270363167499999502e-02 1.499969875140000075e-01 2.007357636750000118e-01 2.427004937189999878e-01 2.740588314929999769e-01 2.934396418999999923e-01 2.999953517719999851e-01 2.934396445160000200e-01 2.740599817050000109e-01 2.427012220110000007e-01 2.048414039520000118e-01 1.695180467809999925e-01 1.348967566479999936e-01 1.013405051690000058e-01 6.998308463199999496e-02 4.219279784899999941e-02 1.952052415599999854e-02 4.106372151999999887e-03 0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
2.500000000000000000e+01 3.110972339599999900e-02 9.196910793300000497e-02 1.488090446660000066e-01 1.991463494809999901e-01 2.407787123779999983e-01 2.718882815640000228e-01 2.911140347000000239e-01 2.976194489680000221e-01 2.911140017919999767e-01 2.718879501220000106e-01 2.408240131820000018e-01 2.050225563360000003e-01 1.711752879239999969e-01 1.374739545510000049e-01 1.044884032970000015e-01 7.337919579000000414e-02 4.550530785999999661e-02 2.236600756800000145e-02 5.876663074999999986e-03 4.464964799999999816e-05 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
2.600000000000000000e+01 3.085189597800000114e-02 9.120679136499999784e-02 1.475756303469999975e-01 1.974944485060000088e-01 2.387823365789999985e-01 2.696340646559999832e-01 2.887017329389999776e-01 2.951522836020000207e-01 2.887019522000000005e-01 2.696330106340000254e-01 2.390300875149999893e-01 2.053622115519999902e-01 1.728517525690000112e-01 1.400328410020000025e-01 1.076082845339999955e-01 7.675593838399999425e-02 4.882541262799999782e-02 2.527675097399999932e-02 7.866473019000000053e-03 2.480757440000000077e-04 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
2.700000000000000000e+01 3.058424692600000133e-02 9.041628126600000093e-02 1.462965210169999974e-01 1.957837729040000085e-01 2.367134535069999879e-01 2.672984131860000057e-01 2.861995294010000190e-01 2.925938844179999943e-01 2.861993368499999857e-01 2.672979077679999982e-01 2.373841397729999914e-01 2.058103289210000131e-01 1.745386820400000039e-01 1.425693066569999889e-01 1.106979219389999936e-01 8.011324532499999873e-02 5.215259965400000086e-02 2.824191546799999925e-02 1.002647671799999918e-02 6.717534659999999580e-04 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
2.800000000000000000e+01 3.030771239300000114e-02 8.959899200099999406e-02 1.449735644959999903e-01 1.940124381939999920e-01 2.345720302250000056e-01 2.648810338659999819e-01 2.836108125890000053e-01 2.899472147239999797e-01 2.836109759220000193e-01 2.648807929600000000e-01 2.359285371690000022e-01 2.063378620870000013e-01 1.762277400850000009e-01 1.450806735440000050e-01 1.137565845699999995e-01 8.344820705399999539e-02 5.548179304999999867e-02 3.125416008000000273e-02 1.232456996900000053e-02 1.355825157999999975e-03 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
2.900000000000000000e+01 3.002198021099999892e-02 8.875330347800000630e-02 1.436062824540000060e-01 1.921826920889999901e-01 2.323601977380000128e-01 2.623813512570000173e-01 2.809362496369999795e-01 2.872126805179999742e-01 2.809367726109999741e-01 2.623819760330000084e-01 2.346905293140000015e-01 2.069214522339999918e-01 1.779121717449999862e-01 1.475631214400000002e-01 1.167826199129999992e-01 8.676009884299999697e-02 5.881102930499999826e-02 3.430698717100000295e-02 1.473877562500000050e-02 2.330028631000000128e-03 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
3.000000000000000000e+01 2.972687861099999884e-02 8.788146103499999695e-02 1.421954416639999996e-01 1.902949612110000077e-01 2.300778931470000011e-01 2.598036890970000234e-01 2.781751366960000249e-01 2.843903695239999863e-01 2.781760485920000137e-01 2.598034034739999942e-01 2.336949361289999971e-01 2.075469791900000083e-01 1.795863070729999955e-01 1.500186412400000002e-01 1.197746089469999969e-01 9.004789198099999448e-02 6.213697735600000327e-02 3.739306544999999871e-02 1.725201786299999929e-02 3.617548834000000081e-03 0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
3.100000000000000000e+01 2.942290581299999985e-02 8.698263975499999356e-02 1.407413623780000012e-01 1.883484198629999939e-01 2.277231005600000024e-01 2.571462923589999949e-01 2.753298793719999860e-01 2.814810627379999985e-01 2.753320782650000020e-01 2.571852553510000083e-01 2.329209802520000039e-01 2.081981678210000075e-01 1.812461535000000068e-01 1.524391313429999950e-01 1.227330750349999999e-01 9.331012491100000583e-02 6.545719759399999671e-02 4.050643419399999751e-02 1.985104766100000140e-02 5.197640887000000258e-03 3.935132800000000041e-05 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
3.200000000000000000e+01 2.910986029999999836e-02 8.605741961599999712e-02 1.392435369480000129e-01 1.863435199519999919e-01 2.252998174030000078e-01 2.544108947150000022e-01 2.724019279909999924e-01 2.784886394289999845e-01 2.724002117639999776e-01 2.546292341010000237e-01 2.322862817000000135e-01 2.088671534069999891e-01 1.828870830290000027e-01 1.548275243289999881e-01 1.256559192829999894e-01 9.654467042500000651e-02 6.877031929400000132e-02 4.364362833700000111e-02 2.252363363199999871e-02 6.983461168999999594e-03 2.194015529999999948e-04 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
3.300000000000000000e+01 2.878786887099999900e-02 8.510565827699999308e-02 1.377040024179999878e-01 1.842840662159999920e-01 2.228090389010000116e-01 2.515970006409999904e-01 2.693893207770000076e-01 2.754088917470000064e-01 2.693905646629999873e-01 2.521924084819999745e-01 2.317426344369999947e-01 2.095445922070000022e-01 1.845045317429999943e-01 1.571787633979999932e-01 1.285406263509999980e-01 9.975358791900000577e-02 7.207318514299999868e-02 4.679931539700000337e-02 2.526030290299999953e-02 8.932583710000000649e-03 5.961911600000000498e-04 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
3.400000000000000000e+01 2.845739486199999960e-02 8.412834888200000638e-02 1.361220021979999972e-01 1.821668048029999876e-01 2.202495852559999967e-01 2.487082316099999968e-01 2.662948674530000170e-01 2.722436702809999942e-01 2.662954516559999929e-01 2.499144057069999925e-01 2.312687577629999880e-01 2.102211950460000089e-01 1.860943806679999923e-01 1.594929499399999895e-01 1.313884305080000037e-01 1.029307944469999986e-01 7.536496301600000003e-02 4.997138808499999862e-02 2.805441823700000059e-02 1.101769156099999952e-02 1.207102809000000065e-03 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
3.500000000000000000e+01 2.811792624500000087e-02 8.312465238499999742e-02 1.344989472199999980e-01 1.799950882449999900e-01 2.176239024799999922e-01 2.457415011209999889e-01 2.631208608010000005e-01 2.689982742729999932e-01 2.631199818189999817e-01 2.478210826330000116e-01 2.308411920469999878e-01 2.108924403369999978e-01 1.876542716350000084e-01 1.617688654760000011e-01 1.341966816390000039e-01 1.060808508439999992e-01 7.864326784200000031e-02 5.315503768899999815e-02 3.089786160500000017e-02 1.321809347200000005e-02 2.080613004999999800e-03 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
