# 13 columns: angles [deg], flux factor slices 0, ..., 11
4.500000000000000000e+01 1.488081912900000026e-01 4.065504385590000269e-01 5.553631663860000289e-01 5.841247403870000188e-01 5.461866144270000056e-01 4.404854562430000064e-01 2.916779071630000164e-01 1.396317955810000011e-01 2.876483056599999852e-02 0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
4.600000000000000000e+01 1.461884692769999938e-01 3.993957596320000247e-01 5.456171982349999894e-01 5.789922270649999758e-01 5.465502978420000435e-01 4.452235677629999833e-01 2.990329435910000222e-01 1.471569358550000040e-01 3.340585015699999716e-02 3.006176999999999865e-05 -0.000000000000000000e+00 -0.000000000000000000e+00
4.700000000000000000e+01 1.435245819640000031e-01 3.921155870429999801e-01 5.358068398519999498e-01 5.739631879630000544e-01 5.468336180780000166e-01 4.498373138050000275e-01 3.063091076919999822e-01 1.547134434619999999e-01 3.832506624899999909e-02 1.683754789999999967e-04 -0.000000000000000000e+00 -0.000000000000000000e+00
4.800000000000000000e+01 1.408168992609999948e-01 3.847167566420000018e-01 5.259911765129999806e-01 5.690157597970000314e-01 5.470068815719999478e-01 4.543149105409999833e-01 3.134987276830000225e-01 1.622902311759999994e-01 4.348033887399999770e-02 4.595214900000000008e-04 -0.000000000000000000e+00 -0.000000000000000000e+00
4.900000000000000000e+01 1.380657102410000059e-01 3.772000299350000141e-01 5.162016115809999750e-01 5.641153884359999537e-01 5.470821325269999980e-01 4.586620853600000269e-01 3.206016192769999829e-01 1.698813649869999887e-01 4.884483160499999976e-02 9.345096230000000384e-04 -0.000000000000000000e+00 -0.000000000000000000e+00
5.000000000000000000e+01 1.352732342550000133e-01 3.695699179260000244e-01 5.064610025479999722e-01 5.592396200650000537e-01 5.470524644430000416e-01 4.628886079960000122e-01 3.276157849040000070e-01 1.774834002440000003e-01 5.439485168699999956e-02 1.617152246000000057e-03 -0.000000000000000000e+00 -0.000000000000000000e+00
5.100000000000000000e+01 1.324376719289999949e-01 3.618284757610000235e-01 4.967968628189999847e-01 5.543762669439999957e-01 5.469122315250000144e-01 4.669770781829999939e-01 3.345344048810000026e-01 1.850851857090000108e-01 6.011167644999999837e-02 2.527651065999999853e-03 -0.000000000000000000e+00 -0.000000000000000000e+00
5.200000000000000000e+01 1.295630870210000007e-01 3.539744643359999943e-01 4.872239776980000214e-01 5.495242096539999510e-01 5.466582906229999761e-01 4.709291747189999766e-01 3.413627061260000040e-01 1.926851271989999947e-01 6.598293499500000603e-02 3.682516610999999988e-03 -0.000000000000000000e+00 -0.000000000000000000e+00
5.300000000000000000e+01 1.266506088309999889e-01 3.460148291160000111e-01 4.777637608320000062e-01 5.446551730259999724e-01 5.462962510040000330e-01 4.747450663480000110e-01 3.480936456939999757e-01 2.002849126659999868e-01 7.199084461200000451e-02 5.096146133000000085e-03 -0.000000000000000000e+00 -0.000000000000000000e+00
5.400000000000000000e+01 1.236966515969999958e-01 3.379491148389999755e-01 4.684254832490000187e-01 5.397702404549999944e-01 5.458204697149999785e-01 4.784273284730000131e-01 3.547291540690000189e-01 2.078716350089999942e-01 7.812482816900000182e-02 6.780601627000000346e-03 -0.000000000000000000e+00 -0.000000000000000000e+00
5.500000000000000000e+01 1.207075441049999948e-01 3.297807981990000248e-01 4.592329043600000271e-01 5.348604870369999542e-01 5.452224292509999515e-01 4.819666443889999985e-01 3.612651558039999822e-01 2.154381152339999994e-01 8.437659714999999616e-02 8.746492894000000573e-03 -0.000000000000000000e+00 -0.000000000000000000e+00
5.600000000000000000e+01 1.176797551640000050e-01 3.215078389439999795e-01 4.501917044029999926e-01 5.299217128280000466e-01 5.444988665729999511e-01 4.853681764189999859e-01 3.676923873929999753e-01 2.229946567290000126e-01 9.073293767199999693e-02 1.100392727600000078e-02 -0.000000000000000000e+00 -0.000000000000000000e+00
5.700000000000000000e+01 1.146190329159999938e-01 3.131413976329999738e-01 4.413204456059999781e-01 5.249471701829999670e-01 5.436594388769999675e-01 4.886285057110000274e-01 3.740069179259999932e-01 2.305165375769999969e-01 9.718765346699999308e-02 1.356055392300000058e-02 -0.000000000000000000e+00 -0.000000000000000000e+00
5.800000000000000000e+01 1.115195365270000016e-01 3.046764570420000262e-01 4.326216428469999986e-01 5.199285748290000120e-01 5.426966956119999574e-01 4.917440982929999760e-01 3.802251592959999815e-01 2.380190592160000007e-01 1.037306644159999985e-01 1.642454873900000070e-02 -0.000000000000000000e+00 -0.000000000000000000e+00
5.900000000000000000e+01 1.083878578509999968e-01 2.961219219569999894e-01 4.241100125319999803e-01 5.148687000489999832e-01 5.416075556710000516e-01 4.947176964550000222e-01 3.863345310440000069e-01 2.454864700909999975e-01 1.103557185399999946e-01 1.960111029600000027e-02 -0.000000000000000000e+00 -0.000000000000000000e+00
6.000000000000000000e+01 1.052236477860000047e-01 2.874759168920000274e-01 4.157952401930000152e-01 5.097595833250000430e-01 5.403969809769999522e-01 4.975466946150000069e-01 3.923229170479999861e-01 2.529216417660000160e-01 1.170574324020000057e-01 2.309727461799999937e-02 -0.000000000000000000e+00 -0.000000000000000000e+00
6.100000000000000000e+01 1.020265915160000064e-01 2.787644312740000241e-01 4.076651090360000063e-01 5.045937194480000221e-01 5.390530197039999916e-01 5.002309619660000317e-01 3.982080807210000017e-01 2.603144109550000196e-01 1.238240823840000004e-01 2.689521600299999912e-02 2.288835999999999985e-05 -0.000000000000000000e+00
6.200000000000000000e+01 9.879824494399999657e-02 2.700498748230000245e-01 3.996596376350000090e-01 4.993764581199999775e-01 5.375912982239999804e-01 5.027659618280000409e-01 4.039712549550000253e-01 2.676695447229999747e-01 1.306519580749999909e-01 3.093582375899999945e-02 1.284211500000000063e-04 -0.000000000000000000e+00
6.300000000000000000e+01 9.554113805800000525e-02 2.613729520260000272e-01 3.917594158139999783e-01 4.941042291759999983e-01 5.359948414370000469e-01 5.051525298640000550e-01 4.096116619380000268e-01 2.749749376549999735e-01 1.375371201720000103e-01 3.519476984199999825e-02 3.512086290000000235e-04 -0.000000000000000000e+00
6.400000000000000000e+01 9.225425697399999847e-02 2.527582659770000184e-01 3.839396798220000018e-01 4.887696378210000248e-01 5.342746099440000007e-01 5.073898920920000277e-01 4.151378921700000224e-01 2.822285797080000269e-01 1.444731514160000063e-01 3.964637382700000184e-02 7.152611370000000164e-04 -0.000000000000000000e+00
6.500000000000000000e+01 8.893877554199999813e-02 2.442251732940000086e-01 3.761996199050000045e-01 4.833764934700000016e-01 5.324224408150000087e-01 5.094821135939999746e-01 4.205385827940000265e-01 2.894358840149999779e-01 1.514550076510000065e-01 4.427621757900000038e-02 1.239962762000000043e-03 -0.000000000000000000e+00
6.600000000000000000e+01 8.559686072199999829e-02 2.357960026450000024e-01 3.685175484959999914e-01 4.779229884410000073e-01 5.304411024480000236e-01 5.114221842349999658e-01 4.258201696730000152e-01 2.965864642739999835e-01 1.584717911190000050e-01 4.907146615400000134e-02 1.941196507999999989e-03 -0.000000000000000000e+00
6.700000000000000000e+01 8.222800912300000375e-02 2.274833422320000076e-01 3.608951738830000200e-01 4.724160514349999840e-01 5.283300772240000498e-01 5.132053943319999645e-01 4.309797680990000157e-01 3.036808747709999756e-01 1.655309106629999916e-01 5.401601020699999672e-02 2.832129105000000084e-03 -0.000000000000000000e+00
6.800000000000000000e+01 7.883518264399999587e-02 2.193064636339999984e-01 3.533217733369999891e-01 4.668341364899999957e-01 5.260941497169999703e-01 5.148414951109999693e-01 4.360099468270000056e-01 3.107157552359999797e-01 1.726161820379999989e-01 5.910545193200000130e-02 3.924548834000000062e-03 -0.000000000000000000e+00
6.900000000000000000e+01 7.541742051499999988e-02 2.112733381219999984e-01 3.457899199019999759e-01 4.611898083779999991e-01 5.237183232540000288e-01 5.163297276770000277e-01 4.409071995830000090e-01 3.176806505620000110e-01 1.797289428799999922e-01 6.432721976699999622e-02 5.228565087000000208e-03 -0.000000000000000000e+00
7.000000000000000000e+01 7.197658963599999626e-02 2.033991714979999921e-01 3.382972268950000250e-01 4.554866852230000096e-01 5.212231185210000062e-01 5.176561057549999845e-01 4.456839146500000126e-01 3.245813152090000209e-01 1.868626163969999976e-01 6.967568752899999662e-02 6.752923412999999736e-03 -0.000000000000000000e+00
7.100000000000000000e+01 6.851466976799999720e-02 1.956919569739999920e-01 3.308443566970000194e-01 4.497181848790000047e-01 5.185932067709999593e-01 5.188364084840000334e-01 4.503231572649999959e-01 3.314126354279999798e-01 1.940164790549999962e-01 7.514418135299999468e-02 8.505497542999999883e-03 -0.000000000000000000e+00
7.200000000000000000e+01 6.503154779500000537e-02 1.881631171139999947e-01 3.234253817950000220e-01 4.438826116190000004e-01 5.158395280090000146e-01 5.198580440259999991e-01 4.548298310119999743e-01 3.381664697810000120e-01 2.011820680480000123e-01 8.072253652499999932e-02 1.049390125299999935e-02 -0.000000000000000000e+00
7.300000000000000000e+01 6.152879933100000032e-02 1.808216458480000066e-01 3.160360879820000024e-01 4.379867504370000275e-01 5.129506838649999789e-01 5.207292169680000082e-01 4.592017907200000026e-01 3.448540341829999800e-01 2.083563951279999993e-01 8.640570742200000265e-02 1.272260188699999954e-02 -0.000000000000000000e+00
7.400000000000000000e+01 5.800659296699999662e-02 1.736768232260000044e-01 3.086763717200000090e-01 4.320250546530000069e-01 5.099382800459999476e-01 5.214431886879999922e-01 4.634374733680000080e-01 3.514586088030000055e-01 2.155470940170000071e-01 9.219200575199999748e-02 1.519866542199999927e-02 -0.000000000000000000e+00
7.500000000000000000e+01 5.446748280799999786e-02 1.667329963020000028e-01 3.013457176939999815e-01 4.260058927889999736e-01 5.067939568139999684e-01 5.220035954299999670e-01 4.675369265789999784e-01 3.579836251319999940e-01 2.227280070969999970e-01 9.806888984200000381e-02 1.792461240499999831e-02 -0.000000000000000000e+00
7.600000000000000000e+01 5.092753958099999895e-02 1.599847555470000071e-01 2.940437269289999933e-01 4.199155240360000207e-01 5.035242537859999645e-01 5.224070859120000243e-01 4.714971483909999872e-01 3.644321459609999869e-01 2.299122712120000023e-01 1.040368057280000036e-01 2.089081588299999959e-02 1.556974500000000080e-05
7.700000000000000000e+01 4.742765367799999660e-02 1.533958496429999874e-01 2.867658073920000272e-01 4.137734020320000261e-01 5.001258131319999967e-01 5.226577745049999502e-01 4.753178640219999918e-01 3.707936178199999766e-01 2.370967328409999964e-01 1.100929055240000010e-01 2.406025050499999846e-02 8.726219000000000553e-05
7.800000000000000000e+01 4.399241941800000055e-02 1.469514333030000064e-01 2.795171852450000216e-01 4.075615992480000060e-01 4.966018216249999950e-01 5.227545812249999591e-01 4.789974613090000055e-01 3.770636264050000186e-01 2.442718923430000078e-01 1.162253494019999944e-01 2.741127442400000114e-02 2.382360579999999992e-04
7.900000000000000000e+01 4.063987074799999683e-02 1.406371562660000130e-01 2.722971124520000008e-01 4.012959671979999809e-01 4.929553654839999854e-01 5.226914796760000481e-01 4.825348972399999825e-01 3.832500915490000271e-01 2.514363073909999802e-01 1.224345448429999955e-01 3.093200599300000020e-02 4.844473379999999964e-04
8.000000000000000000e+01 3.738211051800000018e-02 1.344510937080000135e-01 2.650995417640000240e-01 3.949718912629999745e-01 4.891797618059999797e-01 5.224751293339999769e-01 4.859315676570000186e-01 3.893406039380000183e-01 2.585877304520000086e-01 1.287197082890000066e-01 3.461166903099999886e-02 8.383177800000000176e-04
8.100000000000000000e+01 3.423077639000000200e-02 1.283818423289999899e-01 2.579354144750000133e-01 3.885859794209999829e-01 4.852794269699999830e-01 5.221004252819999580e-01 4.891852301180000251e-01 3.953390512039999805e-01 2.657233909250000248e-01 1.350702784560000036e-01 3.843982196100000082e-02 1.309617933000000074e-03
8.200000000000000000e+01 3.119569207299999897e-02 1.224303071389999942e-01 2.507959818759999959e-01 3.821449816720000059e-01 4.812632835969999912e-01 5.215788792969999754e-01 4.922912154719999989e-01 4.012449794790000079e-01 2.728448600600000273e-01 1.414893644549999885e-01 4.241182994800000300e-02 1.906778313000000082e-03
8.300000000000000000e+01 2.828311204600000156e-02 1.165923024659999974e-01 2.436834004519999874e-01 3.756544987129999957e-01 4.771187840109999967e-01 5.208969500040000478e-01 4.952446862520000215e-01 4.070527388749999864e-01 2.799341699460000110e-01 1.479678342540000080e-01 4.652179419099999880e-02 2.636455911000000051e-03
8.400000000000000000e+01 2.550171132999999937e-02 1.108636533960000031e-01 2.366024845440000135e-01 3.691022253160000099e-01 4.728592822850000155e-01 5.200585432709999845e-01 4.980629246730000070e-01 4.127606054660000190e-01 2.870089454900000003e-01 1.545047851199999878e-01 5.076535802399999991e-02 3.504056828999999908e-03
8.500000000000000000e+01 2.285581471600000095e-02 1.052471196730000030e-01 2.295510309169999930e-01 3.625056648250000180e-01 4.684758166749999897e-01 5.190667491079999918e-01 5.007280921100000226e-01 4.183650793190000217e-01 2.940560881709999852e-01 1.611003233009999924e-01 5.513512621899999827e-02 4.514123031000000404e-03
8.600000000000000000e+01 2.035062666900000136e-02 9.973597982100000647e-02 2.225334963860000070e-01 3.558548323999999874e-01 4.639753054479999750e-01 5.179190142399999752e-01 5.032394871840000228e-01 4.238652231949999738e-01 3.010671344999999999e-01 1.677466788399999964e-01 5.962778464199999795e-02 5.670539474999999885e-03
