# 19 columns: angles [deg], flux factor slices 0, ..., 17
1.800000000000000000e+01 9.009324484500000341e-02 2.594150631580000033e-01 3.974489594010000015e-01 4.875421830309999982e-01 5.188321325060000211e-01 4.875426752700000033e-01 3.974491466219999825e-01 2.693294749269999899e-01 1.570636681239999943e-01 6.696777996000000122e-02 9.912041820000000100e-03 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
1.900000000000000000e+01 8.956979422499999899e-02 2.579056406860000261e-01 3.951329819189999815e-01 4.847046159110000030e-01 5.158093742949999561e-01 4.847049287590000088e-01 3.951332811480000040e-01 2.708648733119999874e-01 1.621875949269999950e-01 7.261651658100000406e-02 1.296225727700000066e-02 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
2.000000000000000000e+01 8.901751466299999416e-02 2.563161956219999760e-01 3.926985049280000140e-01 4.817165507999999763e-01 5.126307857470000506e-01 4.817174216189999969e-01 3.927013396280000235e-01 2.727678337650000229e-01 1.672954077040000043e-01 7.827769498299999573e-02 1.645340226899999828e-02 0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
2.100000000000000000e+01 8.843855996600000213e-02 2.546499033499999842e-01 3.901442766959999919e-01 4.785830376019999943e-01 5.092978532040000061e-01 4.785825913769999884e-01 3.901953264090000095e-01 2.749886173850000226e-01 1.723820457889999880e-01 8.394341427399999722e-02 2.033888162199999974e-02 4.920325399999999781e-05 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
2.200000000000000000e+01 8.783261681500000029e-02 2.529050237059999873e-01 3.874700701380000001e-01 4.753040832909999902e-01 5.058076625480000255e-01 4.753040208909999897e-01 3.877446314779999792e-01 2.774014549289999798e-01 1.774401517870000111e-01 8.960921883099999541e-02 2.449849603000000056e-02 2.723826799999999886e-04 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
2.300000000000000000e+01 8.720014103699999519e-02 2.510824730360000090e-01 3.846790344859999933e-01 4.718813969890000015e-01 5.021658469549999948e-01 4.718805522050000256e-01 3.854180187540000024e-01 2.799500870230000049e-01 1.824678140980000030e-01 9.526870692000000140e-02 2.886733843700000149e-02 7.353771700000000288e-04 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
2.400000000000000000e+01 8.654089494500000201e-02 2.491842028139999998e-01 3.817709441200000109e-01 4.683128453600000074e-01 4.983681574659999947e-01 4.683127430399999791e-01 3.832521872590000100e-01 2.825903189649999758e-01 1.874571172639999950e-01 1.009183947190000069e-01 3.340476983000000011e-02 1.479624955000000000e-03 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
2.500000000000000000e+01 8.585503377700000327e-02 2.472098238890000077e-01 3.787473188780000055e-01 4.646035310450000178e-01 4.944181572790000145e-01 4.646047478620000115e-01 3.812826877659999947e-01 2.852899369649999906e-01 1.924074559149999974e-01 1.065534538020000005e-01 3.808147559200000115e-02 2.535879102000000024e-03 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
2.600000000000000000e+01 8.514323759099999556e-02 2.451605600229999904e-01 3.756082951429999817e-01 4.607513504890000111e-01 4.903204097250000171e-01 4.607496644710000200e-01 3.795341901220000147e-01 2.880351481060000052e-01 1.973152526999999989e-01 1.121718078460000045e-01 4.287508036999999883e-02 3.926889301999999908e-03 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
2.700000000000000000e+01 8.440616670599999927e-02 2.430363263249999961e-01 3.723533550450000007e-01 4.567590901540000137e-01 4.860725139789999760e-01 4.567590159959999951e-01 3.780239357929999766e-01 2.908025356810000073e-01 2.021733032509999972e-01 1.177694294779999956e-01 4.776557235300000342e-02 5.671016023999999982e-03 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
2.800000000000000000e+01 8.364256605000000566e-02 2.408374505130000121e-01 3.689854887310000109e-01 4.526282155910000271e-01 4.816738851669999932e-01 4.526267778399999941e-01 3.767665780719999802e-01 2.935770373439999803e-01 2.069858289079999913e-01 1.233435783419999932e-01 5.273953730099999876e-02 7.782571614000000429e-03 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
2.900000000000000000e+01 8.285339042299999512e-02 2.385658007679999915e-01 3.655049745719999854e-01 4.483588439510000079e-01 4.771336025549999804e-01 4.483585665700000056e-01 3.757781867769999784e-01 2.963501794599999739e-01 2.117424892139999903e-01 1.288909917599999899e-01 5.778373040299999985e-02 1.027354913999999932e-02 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
3.000000000000000000e+01 8.203913672700000048e-02 2.362218119929999915e-01 3.619141028940000004e-01 4.439535890130000273e-01 4.724432590359999851e-01 4.439548009470000167e-01 3.750660298399999815e-01 2.991104883230000233e-01 2.164436272899999958e-01 1.344058902530000099e-01 6.288700215900000501e-02 1.315408877700000034e-02 0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
3.100000000000000000e+01 8.119920298499999634e-02 2.338058072910000063e-01 3.582114461199999988e-01 4.394124514650000202e-01 4.676141021779999796e-01 4.394503874510000130e-01 3.746010208209999970e-01 3.018429757439999861e-01 2.210905362920000117e-01 1.398926712499999891e-01 6.803851098700000599e-02 1.639178408700000047e-02 3.936153800000000315e-05 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
3.200000000000000000e+01 8.033634444199999614e-02 2.313191858380000132e-01 3.544009334029999958e-01 4.347363871359999909e-01 4.626380625659999857e-01 4.349584886399999739e-01 3.742932433330000142e-01 3.045497638879999802e-01 2.256776835460000130e-01 1.453403700529999898e-01 7.323290837899999739e-02 1.989162603600000065e-02 2.194262789999999925e-04 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
3.300000000000000000e+01 7.944811310200000642e-02 2.287609125199999982e-01 3.504832622269999920e-01 4.299276362109999972e-01 4.575216418959999753e-01 4.305252371869999761e-01 3.740854596120000153e-01 3.072228343010000029e-01 2.302042995140000103e-01 1.507570627979999967e-01 7.846011297499999593e-02 2.360345203400000119e-02 5.961820139999999494e-04 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
3.400000000000000000e+01 7.853522298100000520e-02 2.261327286760000110e-01 3.464572454379999944e-01 4.249903763539999990e-01 4.522665017170000024e-01 4.261983590160000057e-01 3.739504446790000158e-01 3.098485923140000264e-01 2.346624830469999923e-01 1.561279462609999891e-01 8.371413484999999655e-02 2.749443733700000086e-02 1.207114335999999975e-03 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
3.500000000000000000e+01 7.759901694800000471e-02 2.234363045849999951e-01 3.423230749619999846e-01 4.199259843939999737e-01 4.468725722029999736e-01 4.220063331189999878e-01 3.738676387000000045e-01 3.124258589900000271e-01 2.390627545879999982e-01 1.614639124939999948e-01 8.899104064099999656e-02 3.154012324399999706e-02 2.080703888000000074e-03 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
3.600000000000000000e+01 7.663882729200000021e-02 2.206735150730000095e-01 3.380894801379999981e-01 4.147292680499999884e-01 4.413440884839999745e-01 4.179662184369999922e-01 3.738099615880000059e-01 3.149556839730000002e-01 2.433920010450000004e-01 1.667516735029999919e-01 9.428346757800000477e-02 3.572064604200000243e-02 3.239232856999999920e-03 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
3.700000000000000000e+01 7.565578709900000476e-02 2.178405617979999875e-01 3.337507220059999780e-01 4.094061480210000048e-01 4.356817784779999925e-01 4.141080236379999779e-01 3.737680056229999992e-01 3.174274386050000007e-01 2.476504648410000065e-01 1.719978502120000086e-01 9.958697615900000133e-02 4.001695685500000071e-02 4.701660124000000239e-03 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
3.800000000000000000e+01 7.464918231900000145e-02 2.149428282189999873e-01 3.293104220090000145e-01 4.039609860739999947e-01 4.298842258150000206e-01 4.104418488289999778e-01 3.737313513919999775e-01 3.198394674639999935e-01 2.518428532570000100e-01 1.771948465790000038e-01 1.048944095160000006e-01 4.441861406199999751e-02 6.482761547999999624e-03 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
3.900000000000000000e+01 7.361934947999999868e-02 2.119779162260000127e-01 3.247710863969999751e-01 3.983911075100000088e-01 4.239548860919999940e-01 4.069864360939999814e-01 3.736845564330000258e-01 3.221870337250000160e-01 2.559604166919999813e-01 1.823408030429999882e-01 1.102072156919999962e-01 4.891352933700000155e-02 8.596148657999999609e-03 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
4.000000000000000000e+01 7.256823556399999431e-02 2.089519303930000016e-01 3.201301969590000240e-01 3.926983211430000176e-01 4.178985943230000277e-01 4.037524174930000043e-01 3.736217358160000002e-01 3.244668864579999812e-01 2.600076009169999813e-01 1.874373855400000011e-01 1.155152132660000053e-01 5.348777298299999677e-02 1.105229521999999930e-02 0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
4.100000000000000000e+01 7.149441773600000161e-02 2.058589338790000056e-01 3.153956321210000247e-01 3.868868214480000178e-01 4.117495507019999779e-01 4.007184911739999911e-01 3.735328076789999896e-01 3.266835375589999813e-01 2.639768152779999877e-01 1.924810731749999893e-01 1.208222559980000055e-01 5.813793833199999705e-02 1.382819849999999962e-02 3.276535699999999875e-05 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
4.200000000000000000e+01 7.039820961699999602e-02 2.027040036220000008e-01 3.105604316839999934e-01 3.809602037809999842e-01 4.055929811189999956e-01 3.978074809530000033e-01 3.734117318230000260e-01 3.288200880320000241e-01 2.678686722070000026e-01 1.974700973309999885e-01 1.261165885149999888e-01 6.285008475599999922e-02 1.684634786900000153e-02 1.833750819999999961e-04 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
4.300000000000000000e+01 6.928153100099999906e-02 1.994874156229999862e-01 3.056343561930000008e-01 3.749144140790000024e-01 3.994761177799999730e-01 3.949824394840000252e-01 3.732544230190000256e-01 3.308881015710000151e-01 2.716840162040000117e-01 2.024017172929999941e-01 1.313995160910000071e-01 6.761993476100000566e-02 2.006651038700000070e-02 4.999283140000000073e-04 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
4.400000000000000000e+01 6.814325613999999698e-02 1.962115400480000105e-01 3.006135923439999802e-01 3.687586617879999862e-01 3.934402071320000083e-01 3.922155129859999922e-01 3.730536010350000153e-01 3.328762992500000073e-01 2.754175605140000149e-01 2.072763673249999883e-01 1.366664110499999918e-01 7.244075122000000200e-02 2.346118987400000119e-02 1.015477312999999923e-03 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
4.500000000000000000e+01 6.698527539399999620e-02 1.928740684420000018e-01 2.955007860539999864e-01 3.624852791829999976e-01 3.875032952240000106e-01 3.894938416040000240e-01 3.728072727050000257e-01 3.347886813100000025e-01 2.790744313379999730e-01 2.120906063959999976e-01 1.419151012429999970e-01 7.730508609899999772e-02 2.700923687900000023e-02 1.755693830999999943e-03 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
4.600000000000000000e+01 6.580576442100000145e-02 1.894786928420000016e-01 2.902976152110000041e-01 3.561035671869999808e-01 3.816993264379999751e-01 3.868011201889999806e-01 3.725072677419999922e-01 3.366199646170000004e-01 2.826488545879999870e-01 2.168421608939999912e-01 1.471413517300000084e-01 8.220940215100000503e-02 3.069434624700000114e-02 2.741189246000000097e-03 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
4.700000000000000000e+01 6.460611143899999687e-02 1.860256352150000125e-01 2.850078310449999930e-01 3.496129804459999768e-01 3.760419674089999775e-01 3.841178120489999737e-01 3.721537731969999929e-01 3.383702670079999919e-01 2.861366747340000072e-01 2.215306062259999875e-01 1.523451661009999902e-01 8.714465445999999837e-02 3.450352244600000257e-02 3.989908504000000064e-03 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
4.800000000000000000e+01 6.338696711900000669e-02 1.825157315800000069e-01 2.796317846329999801e-01 3.430199484800000032e-01 3.705483596670000046e-01 3.814402430359999929e-01 3.717408734620000210e-01 3.400362918150000024e-01 2.895429163279999996e-01 2.261587690680000040e-01 1.575206895790000061e-01 9.211130249799999448e-02 3.842428404300000239e-02 5.516500409999999799e-03 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
4.900000000000000000e+01 6.214894377499999983e-02 1.789494759720000050e-01 2.741669920259999782e-01 3.363170954940000179e-01 3.652348943870000197e-01 3.787622383500000023e-01 3.712685413230000231e-01 3.416164437399999976e-01 2.928630916800000206e-01 2.307159993879999982e-01 1.626685335999999982e-01 9.709904532799999710e-02 4.244561673299999949e-02 7.333225552000000036e-03 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
5.000000000000000000e+01 6.089171503799999802e-02 1.753300940320000056e-01 2.686213499999999810e-01 3.295145775430000090e-01 3.601128952220000179e-01 3.760735144210000103e-01 3.707297440849999792e-01 3.431105673070000139e-01 2.960977338849999918e-01 2.352069696000000099e-01 1.677810351609999862e-01 1.021087228099999966e-01 4.655953659200000316e-02 9.451921620999999968e-03 0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
5.100000000000000000e+01 5.961534185100000188e-02 1.716568961799999904e-01 2.629939582799999953e-01 3.226407626839999931e-01 3.551693936740000224e-01 3.733674976829999825e-01 3.701255314690000131e-01 3.445197168520000019e-01 2.992454805120000061e-01 2.396326139470000005e-01 1.728624620829999903e-01 1.071319517070000032e-01 5.075810190499999847e-02 1.185461821599999993e-02 2.755823100000000134e-05 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
5.200000000000000000e+01 5.832198997699999943e-02 1.679307956960000014e-01 2.572864673770000055e-01 3.157622912549999938e-01 3.503409284169999860e-01 3.706388467100000250e-01 3.694531624149999804e-01 3.458387063030000097e-01 3.023017170919999885e-01 2.439782605299999907e-01 1.779055965530000061e-01 1.121686979810000012e-01 5.503297228699999960e-02 1.447713807899999976e-02 1.545002289999999944e-04 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
5.300000000000000000e+01 5.701037999400000028e-02 1.641543894780000123e-01 2.514991191050000019e-01 3.089330563109999872e-01 3.455957297350000235e-01 3.678864319099999780e-01 3.687127483559999863e-01 3.470646605400000140e-01 3.052671536320000212e-01 2.482556035840000064e-01 1.829118605560000055e-01 1.172124143630000059e-01 5.937811950699999758e-02 1.728625226700000045e-02 4.219938510000000248e-04 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
5.400000000000000000e+01 5.568113139599999845e-02 1.603266788300000134e-01 2.456368747390000051e-01 3.021766299079999829e-01 3.409147947969999870e-01 3.651059946590000105e-01 3.678969748859999833e-01 3.482035221199999975e-01 3.081444977069999758e-01 2.524626442990000053e-01 1.878765673680000137e-01 1.222617259270000062e-01 6.378796105499999480e-02 2.025941745300000041e-02 8.590099190000000020e-04 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
5.500000000000000000e+01 5.433528702999999849e-02 1.564515163599999870e-01 2.396986806820000093e-01 2.955218013800000043e-01 3.362852364159999996e-01 3.622888522370000253e-01 3.670103470369999732e-01 3.492496894659999906e-01 3.109286351619999778e-01 2.565919785849999912e-01 1.927976211130000006e-01 1.273125631860000107e-01 6.825488362400000675e-02 2.338058070599999955e-02 1.487713770000000059e-03 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
5.600000000000000000e+01 5.297250792100000050e-02 1.525284842740000091e-01 2.336872372300000111e-01 2.889854788960000143e-01 3.316926732459999916e-01 3.594353763620000142e-01 3.660480510570000012e-01 3.502018806860000000e-01 3.136197550959999858e-01 2.606472661149999981e-01 1.976747882190000027e-01 1.323620311800000060e-01 7.277575770100000452e-02 2.663474262100000087e-02 2.327134470000000090e-03 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
5.700000000000000000e+01 5.159406990499999790e-02 1.485593512549999995e-01 2.276045192370000081e-01 2.825916632720000266e-01 3.271299099050000159e-01 3.565459259520000201e-01 3.650100287999999971e-01 3.510627485630000155e-01 3.162168569689999820e-01 2.646227190089999737e-01 2.025022828549999931e-01 1.374047065229999920e-01 7.734376495599999679e-02 3.001134623100000162e-02 3.392600572999999835e-03 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
5.800000000000000000e+01 5.019918812699999955e-02 1.445444272099999927e-01 2.214542699519999880e-01 2.763529669729999916e-01 3.225875470369999887e-01 3.536110299079999741e-01 3.638987208539999907e-01 3.518276616079999974e-01 3.187192682109999953e-01 2.685201680809999880e-01 2.072827577809999988e-01 1.424422251340000112e-01 8.195629418800000343e-02 3.350095302299999772e-02 4.697931126000000172e-03 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
